!!! Ran Brake Warning- SAFE !!!:2295573.31460067:8381.43:-13.8681246629542:460.483315130253:5435.59:3629.58858058182:9791.13:70.9210931473422:4644.10972680096:23.6085286661861:-47.75:2.64:63.16:1.43:
!!! Ran Brake Warning- SAFE !!!:2295573.87460067:8332.49:-14.0901227254326:460.512287310657:5436.22:3629.85517835219:9772.65:65.6876262617976:4660.36119360197:23.6095398114418:-47.98:2.65:63.76:1.43:
!!! Ran Brake Warning- SAFE !!!:2295574.43460067:8289.72:-14.3123710155237:460.537469254585:5436.8:3630.10264262032:9757.21:60.6683006592506:4669.70771793972:23.6102724843542:-48.21:2.67:64.34:1.43:
!!! Ran Brake Warning- SAFE !!!:2295574.97460067:8256.67:-14.5344094374474:460.548722021629:5437.06:3630.22186604407:9750.68:55.5080101747855:4675.22962436485:23.6115424054073:-48.42:2.68:64.94:1.43:
!!! Ran Brake Warning- SAFE !!!:2295575.53460067:8226.43:-14.7484424064497:460.569115436632:5437.54:3630.41951640818:9707.48:50.3188262448123:4708.61847442915:23.6125155019076:-48.65:2.69:65.55:1.43:
!!! Ran Brake Warning- SAFE !!!:2295576.09460067:8205.02:-14.9702097025591:460.586379364934:5437.96:3630.60213328181:9646.42:45.1280695040275:4762.99551790641:23.6133788743855:-48.88:2.7:66.16:1.43:
!!! Ran Brake Warning- SAFE !!!:2295576.65460067:8190.74:-15.1918638637937:460.604670590869:5438.4:3630.78548823065:9543.39:39.9454957446447:4853.09611119176:23.6144266343531:-49.1:2.72:66.77:1.43:
!!! Ran Brake Warning- SAFE !!!:2295577.21460067:8183.09:-15.4136899839575:460.624671420525:5438.87:3630.98008114821:9518.98:34.7604023234852:4860.1419456483:23.6153172872464:-49.33:2.73:67.39:1.43:
!!! Ran Brake Warning- SAFE !!!:2295577.77460067:8166.61:-15.6350710911206:460.643461685642:5439.31:3631.16633347356:9513.69:29.5744089004717:4859.13299174493:23.616337110184:-49.55:2.74:68:1.43:
!!! Ran Brake Warning- SAFE !!!:2295578.33460067:8159.2:-15.8569451434174:460.66225610603:5439.76:3631.35488644536:9519.45:24.3899496998598:4849.77139830324:23.6173181421163:-49.78:2.75:68.62:1.43:
!!! Ran Brake Warning- SAFE !!!:2295578.89460067:8168.86:-16.0784521432995:460.68331856429:5440.26:3631.56599158205:9530.65:19.2117026868507:4836.38165438783:23.6183133503207:-50:2.77:69.25:1.43:
!!! Ran Brake Warning- SAFE !!!:2295579.45460067:8162.5:-16.2999128902885:460.700614876006:5440.7:3631.75256301196:9555.13:14.2199407050192:4809.21203527719:23.6193105534311:-50.23:2.78:69.88:1.43:
!!! Ran Brake Warning- SAFE !!!:2295579.99460067:8164.96:-16.5212279805985:460.719568786514:5441.09:3631.92855009268:9592.37:9.04518056132184:4776.92810792683:23.620148337436:-50.45:2.79:70.48:1.43:
!!! Ran Brake Warning- SAFE !!!:2295580.55460067:8198.32:-16.7427744589271:460.737592382493:5441.52:3632.09763930704:9606.72:3.86409904431684:4757.94029866852:23.620974667425:-50.67:2.8:71.11:1.43:
!!! Ran Brake Warning- SAFE !!!:2295581.11460067:8245.61:-16.955618342078:460.752325596624:5441.83:3632.23922456537:9617.61:1.32153308527734:4744.1469428016:23.6217435455364:-50.9:2.82:71.75:1.43:
!!! Ran Brake Warning- SAFE !!!:2295581.67460067:8240.86:-17.1772598926569:460.772445890054:5442.29:3632.39828339132:9617.06:6.48412614972392:4728.73826303257:23.6227956241353:-51.12:2.83:72.39:1.43:
!!! Ran Brake Warning- SAFE !!!:2295582.23460068:8232.88:-17.3983166835692:460.787817035567:5442.71:3632.60865311779:9622.45:11.6599813500179:4712.10121945824:23.6236688587043:-51.35:2.84:73.03:1.43:
!!! Ran Brake Warning- SAFE !!!:2295582.79460068:8209.88:-17.6202119532006:460.804298448114:5443.13:3632.78042585953:9601.73:16.8549930834478:4714.35805088707:23.6245924457054:-51.58:2.85:73.67:1.43:
!!! Ran Brake Warning- SAFE !!!:2295583.35460068:8181.5:-17.842018100077:460.822728738097:5443.55:3632.95877218029:9598.94:22.0397288396234:4700.95650651807:23.625346845718:-51.8:2.87:74.32:1.43:
!!! Ran Brake Warning- SAFE !!!:2295583.91460068:8278.97:-18.0639231224259:460.835190136359:5444.03:3633.16384180041:9609.67:27.2222844583453:4674.7466443179:23.6263206488671:-52.03:2.88:74.97:1.43:
!!! Ran Brake Warning- SAFE !!!:2295584.47460068:8355.99:-18.286345492301:460.868440341059:5444.63:3633.41739483241:9602.79:32.4272339812838:4669.71005967041:23.6272046466431:-52.26:2.89:75.62:1.44:
!!! Ran Brake Warning- SAFE !!!:2295585.03460068:8393.78:-18.507858979773:460.88383166939:5444.98:3633.56592602427:9569.92:37.4159299168352:4682.65970331497:23.6288619181564:-52.48:2.9:76.26:1.44:
!!! Ran Brake Warning- SAFE !!!:2295585.57460068:8420.38:-18.7298350678769:460.908131435185:5445.55:3633.81545333412:9549.37:42.6165592717257:4681.81568443251:23.6295987840819:-52.7:2.92:76.93:1.44:
!!! Ran Brake Warning- SAFE !!!:2295586.13460068:8411.83:-18.9518541715937:460.930706727435:5446.08:3634.03370681479:9541.51:47.8121399020608:4672.59960322641:23.6307424147359:-52.93:2.93:77.59:1.44:
!!! Ran Brake Warning- SAFE !!!:2295586.69460068:8390.86:-19.1667351504593:460.95909714508:5446.8:3634.24648823912:9524.73:52.990874980554:4675.42848205112:23.6328047301632:-53.16:2.94:78.26:1.44:
!!! Ran Brake Warning- SAFE !!!:2295587.25460068:8371.78:-19.3887912315415:460.9836279425:5447.5:3634.49131753567:9482.28:58.1978349909454:4694.58824227247:23.6338674858119:-53.39:2.95:78.93:1.44:
!!! Ran Brake Warning- SAFE !!!:2295587.81460068:8342.41:-19.6110212912694:461.00125283724:5447.76:3634.8250751174:9466.66:63.3819412372145:4690.51050266941:23.6345245503996:-53.61:2.97:79.6:1.44:
!!! Ran Brake Warning- SAFE !!!:2295588.37460068:8301.77:-19.8323539279519:461.021423787347:5448.25:3634.94970641317:9454.73:68.5643032435731:4687.9463545194:23.6358040062056:-53.84:2.98:80.28:1.44:
!!! Ran Brake Warning- SAFE !!!:2295588.93460068:8242.86:-20.0540760363911:461.047160939973:5448.86:3635.2053144294:9407.84:73.7453664052541:4712.33870971642:23.6370717244412:-54.07:2.99:80.96:1.44:
!!! Ran Brake Warning- SAFE !!!:2295589.49460068:8110.57:-20.2756844230435:461.072404718446:5449.45:3635.4551185861:9378.37:78.9229591499301:4719.64882229373:23.638343005565:-54.29:3:81.64:1.44:
!!! Ran Brake Warning- SAFE !!!:2295590.05460068:8122.5:-20.4975470017051:461.097720466419:5450.05:3635.70984987172:9357.1:83.9204520674752:4724.07063540275:23.6397536094727:-54.52:3.02:82.33:1.44:
!!! Ran Brake Warning- SAFE !!!:2295590.59460068:8113.76:-20.719424266022:461.126136792229:5450.7:3635.99883799406:9322.99:89.0997605229688:4732.35536214613:23.6411277656288:-54.75:3.03:82.99:1.44:
!!! Ran Brake Warning- SAFE !!!:2295591.15460068:8106.56:-20.9412379990621:461.156937589976:5451.43:3636.29279077568:9338.81:94.2806530109766:4699.36224254058:23.6427498061912:-54.97:3.04:83.68:1.44:
!!! Ran Brake Warning- SAFE !!!:2295591.71460068:8100.72:-21.1551863177202:461.183177423833:5452.07:3636.58099832004:9352.4:99.4660674912313:4674.65206116077:23.6441999937187:-55.2:3.06:84.38:1.44:
!!! Ran Brake Warning- SAFE !!!:2295592.27460068:8122.12:-21.3768281786979:461.209918379264:5452.75:3636.87034105011:9341.15:104.649088067147:4666.81324340196:23.6457364967885:-55.42:3.07:85.08:1.44:
!!! Ran Brake Warning- SAFE !!!:2295592.83460069:8135.87:-21.5984294269444:461.236233021747:5453.33:3637.10859262818:9344.03:109.824828157076:4646.33095949463:23.6468585895873:-55.65:3.08:85.78:1.44:
!!! Ran Brake Warning- SAFE !!!:2295593.39460069:8142.79:-21.8200301532812:461.261710200833:5453.92:3637.34909463753:9338.23:114.99829701933:4635.87537566753:23.6481036878093:-55.88:3.09:86.48:1.44:
!!! Ran Brake Warning- SAFE !!!:2295593.95460069:8136.34:-22.0416861461954:461.288735645484:5454.58:3637.62862591535:9323.58:120.18150626342:4630.88763615405:23.6494909693206:-56.1:3.11:87.18:1.44:
!!! Ran Brake Warning- SAFE !!!:2295594.51460069:8148.58:-22.2631863877245:461.311242626991:5455.09:3637.84262431586:9341.64:125.35295340628:4586.4048685563:23.6506968990681:-56.33:3.12:87.89:1.44:
!!! Ran Brake Warning- SAFE !!!:2295595.07460069:8135.12:-22.484662296078:461.336559493766:5455.79:3638.13639709813:9457.04:130.532253220554:4471.7489043246:23.6518942520841:-56.56:3.13:88.6:1.44:
!!! Ran Brake Warning- SAFE !!!:2295595.63460069:8126.35:-22.7061204827108:461.359059833384:5456.23:3638.32555325689:9537.39:135.521185985504:4387.38822693692:23.6532969326632:-56.79:3.14:89.29:1.44:
!!! Ran Brake Warning- SAFE !!!:2295596.17460069:8133.01:-22.9276187750941:461.384667614674:5456.82:3638.58632554296:9568.99:140.700144064291:4343.71587627166:23.65434496239:-57.01:3.16:90.01:1.44:
!!! Ran Brake Warning- SAFE !!!:2295596.73460069:8141.97:-23.1491458796255:461.407378055881:5457.35:3638.80665533791:9570.27:145.875042096992:4326.8714487855:23.6556164586306:-57.23:3.17:90.73:1.44:
!!! Ran Brake Warning- SAFE !!!:2295597.29460069:8134.68:-23.3632226454192:461.44431798825:5457.9:3639.093776999:9562.11:151.051429660379:4317.78591707646:23.6571492596837:-57.46:3.18:91.46:1.44:
!!! Ran Brake Warning- SAFE !!!:2295597.85460069:8114.61:-23.5850206417991:461.477703296969:5459.05:3639.53237185631:9546.08:156.235824934076:4311.8850623701:23.6593360973228:-57.69:3.19:92.18:1.44:
!!! Ran Brake Warning- SAFE !!!:2295598.41460069:8104.77:-23.8068344668571:461.514318808945:5459.56:3639.7936982393:9528.01:161.40928375888:4310.38115275229:23.6607286947914:-57.92:3.21:92.92:1.44:
!!! Ran Brake Warning- SAFE !!!:2295598.97460069:8093.47:-24.0284964237964:461.547641532182:5460.7:3640.21398680419:9467.96:166.5926000753:4346.98388366104:23.6629089957119:-58.15:3.22:93.66:1.44:
!!! Ran Brake Warning- SAFE !!!:2295599.53460069:8070.41:-24.2502427067923:461.583582778612:5461.55:3640.57351906479:9359.42:171.765147225145:4412.47812053806:23.6643571031031:-58.38:3.23:94.39:1.44:
!!! Ran Brake Warning- SAFE !!!:2295600.09460069:8045.19:-24.4725694883979:461.61914130561:5462.12:3640.81497086267:9398.36:176.964647549503:4363.08269314218:23.6665762641252:-58.61:3.24:95.14:1.44:
!!! Ran Brake Warning- SAFE !!!:2295600.65460069:8041.24:-24.694603207169:461.655284849769:5463.21:3641.27282458708:9405.41:181.962170135638:4339.4761789217:23.6683648678458:-58.84:3.26:95.89:1.44:
!!! Ran Brake Warning- SAFE !!!:2295601.19460069:8022.23:-24.916087416123:461.684672110227:5463.91:3641.5820230619:9429.02:187.13521512757:4297.73952567053:23.6698828620026:-59.06:3.27:96.6:1.44:
!!! Ran Brake Warning- SAFE !!!:2295601.75460069:7992.69:-25.1375542082196:461.716834234237:5464.68:3641.89642734342:9434.21:192.311232213146:4275.27712017551:23.671526535398:-59.28:3.28:97.35:1.44:
!!! Ran Brake Warning- SAFE !!!:2295602.31460069:7967.98:-25.3511463998096:461.746998302586:5465.41:3642.22435189144:9443.48:197.490246907496:4250.04130123364:23.6732349275502:-59.51:3.29:98.11:1.44:
!!! Ran Brake Warning- SAFE !!!:2295602.87460069:7931.36:-25.5731015326287:461.781368492366:5466.22:3642.56342101094:9426.62:202.672891502829:4248.29286456067:23.6747249308834:-59.74:3.31:98.86:1.44:
!!! Ran Brake Warning- SAFE !!!:2295603.4346007:7921.93:-25.7944613975722:461.809645846988:5466.96:3642.87236029105:9401.28:207.849101959199:4249.89777091407:23.6764407415199:-59.97:3.32:99.62:1.44:
!!! Ran Brake Warning- SAFE !!!:2295603.9946007:7935.28:-26.0159686425583:461.844362457488:5467.72:3643.18052332494:9344.41:213.022231406922:4280.6798165369:23.6780925059858:-60.2:3.33:100.38:1.44:
!!! Ran Brake Warning- SAFE !!!:2295604.5546007:7954.69:-26.2373112775499:461.878660242179:5468.46:3643.49158016346:9309.22:218.194571442517:4281.87259732187:23.6798179780504:-60.43:3.35:101.15:1.44:
!!! Ran Brake Warning- SAFE !!!:2295605.1146007:7948.97:-26.4588258299088:461.915062098527:5469.4:3643.88871208555:9314.91:223.362828897052:4252.44780806117:23.6816283368963:-60.65:3.36:101.91:1.44:
!!! Ran Brake Warning- SAFE !!!:2295605.6746007:7941.39:-26.6799052124675:461.946229854204:5470.05:3644.16298005552:9393.47:228.532222778362:4168.97861654995:23.6833697699627:-60.88:3.37:102.68:1.44:
!!! Ran Brake Warning- SAFE !!!:2295606.2346007:7954.65:-26.9008582174524:461.982162795078:5470.99:3644.55873791917:9459.19:233.513412683742:4091.51025640042:23.6851622529665:-61.11:3.38:103.43:1.44:
!!! Ran Brake Warning- SAFE !!!:2295606.7746007:7947.93:-27.1223847204648:462.014858377591:5471.73:3644.91423640756:9511.26:238.680397302381:4027.80493509487:23.6868371970223:-61.33:3.4:104.21:1.44:
!!! Ran Brake Warning- SAFE !!!:2295607.3346007:7954.97:-27.3429483609377:462.047704622012:5472.51:3645.20539674741:9550.43:243.853385694714:3974.27762964965:23.6884023273057:-61.56:3.41:104.98:1.44:
!!! Ran Brake Warning- SAFE !!!:2295607.8946007:8062.21:-27.5562536733999:462.077652885566:5473.11:3645.52542345243:9589.07:249.017759286424:3918.38587444779:23.689839671988:-61.79:3.42:105.76:1.44:
!!! Ran Brake Warning- SAFE !!!:2295608.4546007:8111.36:-27.7774542466448:462.109622490425:5474.01:3645.84645404614:9633.58:254.181923876602:3861.80383192076:23.6915046596566:-62.02:3.43:106.55:1.44:
!!! Ran Brake Warning- SAFE !!!:2295609.0146007:8125.88:-27.9983733978258:462.14014454853:5474.73:3646.15100159216:9678.6:259.34421472898:3802.3118056973:23.6932662649331:-62.25:3.45:107.34:1.44:
!!! Ran Brake Warning- SAFE !!!:2295609.5746007:8137.78:-28.2196486483866:462.168229714087:5475.49:3646.46079267947:9691.57:264.533034045206:3769.91997806821:23.6946955999079:-62.47:3.46:108.13:1.44:
!!! Ran Brake Warning- SAFE !!!:2295610.1346007:8115.53:-28.4401491943634:462.215622618383:5476.41:3646.84776826717:9707.83:269.685561203846:3736.79827807294:23.6971404458774:-62.7:3.47:108.92:1.44:
!!! Ran Brake Warning- SAFE !!!:2295610.6946007:8111.49:-28.6605187017993:462.254241364657:5477.44:3647.28296947153:9696.49:274.836632680524:3727.86598760533:23.6989762345712:-62.93:3.48:109.72:1.44:
!!! Ran Brake Warning- SAFE !!!:2295611.2546007:8072.04:-28.8809040366507:462.27791861673:5478.29:3647.64101590014:9680.93:279.992319536354:3716.47320870307:23.7010099485873:-63.16:3.5:110.51:1.44:
!!! Ran Brake Warning- SAFE !!!:2295611.8146007:7975.99:-29.101915846598:462.33061060815:5479.21:3648.03874405069:9667.5:284.945054244669:3711.40273419907:23.7028625148697:-63.39:3.51:111.29:1.44:
!!! Ran Brake Warning- SAFE !!!:2295612.3546007:8006.77:-29.3221162901396:462.365416615314:5480.04:3648.41223271174:9622.42:290.107694547613:3729.06780709149:23.7048124853414:-63.61:3.52:112.1:1.44:
!!! Ran Brake Warning- SAFE !!!:2295612.9146007:8019.97:-29.5349017394586:462.400931926976:5480.64:3648.69819554564:9574.36:295.272783139245:3752.16694585999:23.706279452478:-63.84:3.53:112.91:1.44:
!!! Ran Brake Warning- SAFE !!!:2295613.4746007:8035.05:-29.7556640357992:462.439218597745:5481.87:3649.14439205569:9515.16:300.433063315731:3780.50911732513:23.7087907843691:-64.07:3.55:113.72:1.44:
!!! Ran Brake Warning- SAFE !!!:2295614.0346007:8053.92:-29.9759464741394:462.473056294615:5482.62:3649.48488859596:9432.64:305.57870987649:3832.3063222061:23.7103009023927:-64.29:3.56:114.53:1.44:
!!! Ran Brake Warning- SAFE !!!:2295614.59460071:8066.38:-30.1972271441628:462.510620323689:5483.51:3649.84436608972:9324.3:310.751991655573:3905.16161900124:23.7123457210529:-64.52:3.57:115.35:1.45:
!!! Ran Brake Warning- SAFE !!!:2295615.15460071:8066.19:-30.4183225209717:462.549145113698:5484.43:3650.2309681046:9236.15:315.923090792194:3956.91893254704:23.714285284014:-64.75:3.59:116.17:1.45:
!!! Ran Brake Warning- SAFE !!!:2295615.71460071:8047.42:-30.6396802117247:462.588936962465:5485.37:3650.6284170394:9117.97:321.098182219122:4052.04167354884:23.716345755844:-64.98:3.6:117:1.45:
!!! Ran Brake Warning- SAFE !!!:2295616.27460071:8010.96:-30.8612678991337:462.62587493935:5486.25:3650.99733898168:8984.44:326.28695449961:4123.94291098401:23.7181896223881:-65.21:3.61:117.83:1.45:
!!! Ran Brake Warning- SAFE !!!:2295616.83460071:7968.01:-31.0829458860657:462.666459831546:5487.21:3651.40330646365:9024.55:331.273771664633:4066.98333945594:23.7203034031003:-65.44:3.62:118.64:1.45:
!!! Ran Brake Warning- SAFE !!!:2295617.37460071:7946.61:-31.3042899305035:462.705777499429:5488.11:3651.79662748064:9031.49:336.456593547663:4039.5756562821:23.7223053221911:-65.67:3.64:119.47:1.45:
!!! Ran Brake Warning- SAFE !!!:2295617.93460071:8016.57:-31.525316008208:462.745965349249:5489.06:3652.19956617517:9042.12:341.634400878156:4009.57781399158:23.7246003957998:-65.9:3.65:120.31:1.45:
!!! Ran Brake Warning- SAFE !!!:2295618.49460071:8066.52:-31.7387792239593:462.787633228125:5490.11:3652.62949367667:9031.52:346.807539670438:3998.60337227373:23.7265479046393:-66.13:3.66:121.15:1.45:
!!! Ran Brake Warning- SAFE !!!:2295619.05460071:8132.94:-31.9597214128285:462.828270551147:5491.17:3653.09947077972:9010.89:351.966765431518:3992.78262301287:23.7286695448498:-66.36:3.67:122:1.45:
!!! Ran Brake Warning- SAFE !!!:2295619.61460071:8177.35:-32.1810961874474:462.867755517663:5492:3653.39942422265:8967.76:357.151103794537:4007.09966096788:23.7304850496075:-66.59:3.69:122.85:1.45:
!!! Ran Brake Warning- SAFE !!!:2295620.17460071:8202.79:-32.4024909601266:462.9100654492:5492.97:3653.83130324932:8929.48:362.325708544177:4018.52007688297:23.7326917976162:-66.82:3.7:123.7:1.45:
!!! Ran Brake Warning- SAFE !!!:2295620.73460071:8244.03:-32.6235471382586:462.945722021058:5493.84:3654.19817775785:8884.3:367.519662102296:4033.56283221269:23.7346155398541:-67.05:3.71:124.56:1.45:
!!! Ran Brake Warning- SAFE !!!:2295621.29460071:8279.79:-32.8458397109947:462.987503486537:5494.81:3654.60771369415:8856.52:372.685289803071:4033.80427844601:23.736921122281:-67.28:3.73:125.42:1.45:
!!! Ran Brake Warning- SAFE !!!:2295621.85460071:8309.31:-33.0673574055185:463.030755616112:5495.85:3655.04362728469:8826.77:377.901722802619:4037.36684320908:23.7388305300247:-67.51:3.74:126.28:1.45:
!!! Ran Brake Warning- SAFE !!!:2295622.41460071:8326.22:-33.2894085487198:463.064240407188:5496.71:3655.40891228894:8802.09:382.906256325046:4033.80082341537:23.7405593182765:-67.74:3.75:127.12:1.45:
!!! Ran Brake Warning- SAFE !!!:2295622.95460071:8332.55:-33.5104559147571:463.101110906943:5497.49:3655.75399026011:8773.22:388.078482770902:4038.10034305:23.7426499989824:-67.96:3.76:127.98:1.45:
!!! Ran Brake Warning- SAFE !!!:2295623.51460071:8331.66:-33.7237446344474:463.148996845621:5498.63:3656.22478728853:8723.1:393.258045303376:4055.77395176137:23.7450318000113:-68.19:3.78:128.86:1.45:
!!! Ran Brake Warning- SAFE !!!:2295624.07460071:8321.99:-33.946332554492:463.180482758123:5499.4:3656.55011162442:8675.21:398.475376967462:4074.33106643971:23.7465741404915:-68.42:3.79:129.73:1.45:
!!! Ran Brake Warning- SAFE !!!:2295624.63460071:8295.87:-34.1684244089436:463.218042799521:5500.54:3656.90716425072:8618.04:403.680741357202:4099.83327020076:23.748609837322:-68.65:3.8:130.61:1.45:
!!! Ran Brake Warning- SAFE !!!:2295625.19460072:8248.07:-34.3904680404617:463.259134914669:5501.63:3657.47868158799:8567.2:408.870822586531:4119.01241844034:23.7508693796705:-68.89:3.82:131.49:1.45:
!!! Ran Brake Warning- SAFE !!!:2295625.75460072:8198.78:-34.6133243846224:463.305765172876:5502.44:3657.81858228837:8541.72:414.083237143522:4112.68422315826:23.7532207731517:-69.12:3.83:132.38:1.45:
!!! Ran Brake Warning- SAFE !!!:2295626.31460072:8166.94:-34.8353072556879:463.347218356793:5503.39:3658.21945148662:8540.12:419.297186296304:4091.64774102441:23.7552814753517:-69.35:3.84:133.28:1.45:
!!! Ran Brake Warning- SAFE !!!:2295626.87460072:8093.03:-35.0577889681013:463.395267270936:5504.52:3658.69357511349:8491.34:424.493884738957:4112.34327260766:23.7578499895123:-69.58:3.85:134.17:1.45:
!!! Ran Brake Warning- SAFE !!!:2295627.43460072:8008.3:-35.2785237038832:463.442145816244:5505.63:3659.16125625167:8440.48:429.477808200287:4129.99428403401:23.7601679803021:-69.81:3.87:135.06:1.45:
!!! Ran Brake Warning- SAFE !!!:2295627.97460072:7938.95:-35.4994961840927:463.487841762976:5506.68:3659.61959417476:8410.84:434.651929912727:4128.82112178736:23.7624681953873:-70.03:3.88:135.93:1.45:
!!! Ran Brake Warning- SAFE !!!:2295628.53460072:7804.56:-35.720859494403:463.533385098134:5507.76:3660.0684438394:8392.7:439.835614993707:4118.85152011094:23.7646788239351:-70.27:3.89:136.83:1.45:
!!! Ran Brake Warning- SAFE !!!:2295629.09460072:7742.08:-35.9340294108514:463.575614340901:5508.8:3660.51321323785:8352.75:445.010764227595:4130.9553781891:23.7670084470815:-70.5:3.91:137.73:1.45:
!!! Ran Brake Warning- SAFE !!!:2295629.65460072:7753.6:-36.1537358429005:463.621707827506:5509.9:3660.95313594106:8313.95:450.171059576062:4139.05468547292:23.7693294715834:-70.73:3.92:138.63:1.45:
!!! Ran Brake Warning- SAFE !!!:2295630.21460072:7776.51:-36.3750569831601:463.665466845245:5510.89:3661.3882644286:8287.16:455.357892443823:4136.34881802977:23.7715750677104:-70.96:3.93:139.55:1.45:
!!! Ran Brake Warning- SAFE !!!:2295630.77460072:7780.93:-36.5960648494547:463.711694152992:5512.09:3661.880441763:8262.5:460.55075584413:4132.5051887763:23.7739393744433:-71.19:3.94:140.46:1.45:
!!! Ran Brake Warning- SAFE !!!:2295631.33460072:7767.71:-36.8180105801608:463.756930859721:5513.1:3662.30553883513:8235.51:465.724464245076:4131.00770870748:23.7763567303754:-71.42:3.96:141.37:1.45:
!!! Ran Brake Warning- SAFE !!!:2295631.89460072:7745.06:-37.0391700768554:463.804581686028:5514.24:3662.78528027924:8210.49:470.91694429608:4125.86697230276:23.7784450747811:-71.65:3.97:142.29:1.45:
!!! Ran Brake Warning- SAFE !!!:2295632.45460072:7726.83:-37.2601203981598:463.857677995622:5515.51:3663.32090301841:8213.16:476.098232877517:4094.21394935975:23.7814124660469:-71.88:3.98:143.22:1.45:
!!! Ran Brake Warning- SAFE !!!:2295633.01460072:7688.71:-37.4810490794746:463.899402824447:5516.4:3663.69411276135:8212.9:481.106564277933:4071.29211272721:23.7833611806526:-72.11:3.99:144.11:1.45:
!!! Ran Brake Warning- SAFE !!!:2295633.55460072:7650.88:-37.7023211558346:463.941475481736:5517.46:3664.14116306072:8193.36:486.281634110057:4058.3071015763:23.7855994570703:-72.34:4.01:145.04:1.45:
!!! Ran Brake Warning- SAFE !!!:2295634.11460072:7622.02:-37.91523357863:463.993391627081:5518.7:3664.67667447008:8181.75:491.458947436128:4045.19641597517:23.7883881905541:-72.57:4.02:145.97:1.45:
!!! Ran Brake Warning- SAFE !!!:2295634.67460072:7611.54:-38.1353266730414:464.045619909311:5519.96:3665.22686149388:8170.16:496.628005147963:4026.1126125872:23.7915013727016:-72.8:4.03:146.9:1.45:
!!! Ran Brake Warning- SAFE !!!:2295635.23460072:7575.68:-38.3561037733373:464.090647827732:5521.09:3665.66691558227:8178.66:501.813382922116:3994.69483137157:23.7935789538293:-73.03:4.05:147.84:1.45:
!!! Ran Brake Warning- SAFE !!!:2295635.79460073:7539.27:-38.5763993642222:464.135530561248:5522.16:3666.13867820428:8185.54:506.979841350726:3962.35847310917:23.7959190100086:-73.26:4.06:148.78:1.46:
